year,reference_period,class,value,agg_level,state_alpha
2014,FIRST OF DEC,LAYERS,14441000.0,STATE,NC
2014,FIRST OF DEC,LAYERS,9571000.0,STATE,NE
2014,FIRST OF DEC,LAYERS,5155000.0,STATE,NY
2014,FIRST OF DEC,LAYERS,35792000.0,STATE,OH
2014,FIRST OF DEC,LAYERS,3072000.0,STATE,OK
2014,FIRST OF DEC,LAYERS,2253000.0,STATE,OR
2014,FIRST OF DEC,LAYERS,14682000.0,STATE,OT
2014,FIRST OF DEC,LAYERS,26161000.0,STATE,PA
2014,FIRST OF DEC,LAYERS,4218000.0,STATE,SC
2014,FIRST OF DEC,LAYERS,2715000.0,STATE,SD
2014,FIRST OF DEC,LAYERS,1495000.0,STATE,TN
2014,FIRST OF DEC,LAYERS,19116000.0,STATE,TX
2014,FIRST OF DEC,LAYERS,4585000.0,STATE,UT
2014,FIRST OF DEC,LAYERS,2939000.0,STATE,VA
2014,FIRST OF DEC,LAYERS,141000.0,STATE,VT
2014,FIRST OF DEC,LAYERS,7094000.0,STATE,WA
2014,FIRST OF DEC,LAYERS,5586000.0,STATE,WI
2014,FIRST OF DEC,LAYERS,1207000.0,STATE,WV
2014,FIRST OF FEB,LAYERS,365229000.0,NATIONAL,
2014,FIRST OF FEB,"LAYERS, TABLE",308471000.0,NATIONAL,
2014,FIRST OF FEB,"LAYERS, HATCHING",56758000.0,NATIONAL,
2014,FIRST OF FEB,"LAYERS, HATCHING, BROILER TYPE",53396000.0,NATIONAL,
2014,FIRST OF JAN,LAYERS,366403000.0,NATIONAL,
2014,FIRST OF JAN,"LAYERS, TABLE",310401000.0,NATIONAL,
2014,FIRST OF JAN,"LAYERS, HATCHING",56002000.0,NATIONAL,
2014,FIRST OF JAN,"LAYERS, HATCHING, BROILER TYPE",52782000.0,NATIONAL,
2014,FIRST OF JUL,LAYERS,367188000.0,NATIONAL,
2014,FIRST OF JUL,"LAYERS, TABLE",310244000.0,NATIONAL,
2014,FIRST OF JUL,"LAYERS, HATCHING",56944000.0,NATIONAL,
2014,FIRST OF JUL,"LAYERS, HATCHING, BROILER TYPE",53744000.0,NATIONAL,
2014,FIRST OF JUN,LAYERS,367197000.0,NATIONAL,
2014,FIRST OF JUN,"LAYERS, TABLE",310048000.0,NATIONAL,
2014,FIRST OF JUN,"LAYERS, HATCHING",57149000.0,NATIONAL,
2014,FIRST OF JUN,"LAYERS, HATCHING, BROILER TYPE",53879000.0,NATIONAL,
2014,FIRST OF MAR,LAYERS,365876000.0,NATIONAL,
2014,FIRST OF MAR,"LAYERS, TABLE",309541000.0,NATIONAL,
2014,FIRST OF MAR,"LAYERS, HATCHING",56335000.0,NATIONAL,
2014,FIRST OF MAR,"LAYERS, HATCHING, BROILER TYPE",53098000.0,NATIONAL,
2014,FIRST OF MAY,LAYERS,367961000.0,NATIONAL,
2014,FIRST OF MAY,"LAYERS, TABLE",310918000.0,NATIONAL,
2014,FIRST OF MAY,"LAYERS, HATCHING",57043000.0,NATIONAL,
2014,FIRST OF MAY,"LAYERS, HATCHING, BROILER TYPE",53679000.0,NATIONAL,
2014,FIRST OF NOV,LAYERS,370290000.0,NATIONAL,
2014,FIRST OF NOV,"LAYERS, TABLE",314010000.0,NATIONAL,
2014,FIRST OF NOV,"LAYERS, HATCHING",56280000.0,NATIONAL,
2014,FIRST OF NOV,"LAYERS, HATCHING, BROILER TYPE",53135000.0,NATIONAL,
2014,FIRST OF OCT,LAYERS,370244000.0,NATIONAL,
2014,FIRST OF OCT,"LAYERS, TABLE",314172000.0,NATIONAL,
2014,FIRST OF OCT,"LAYERS, HATCHING",56072000.0,NATIONAL,
2014,FIRST OF OCT,"LAYERS, HATCHING, BROILER TYPE",52906000.0,NATIONAL,
2014,FIRST OF SEP,LAYERS,369662000.0,NATIONAL,
2014,FIRST OF SEP,"LAYERS, TABLE",313258000.0,NATIONAL,
2014,FIRST OF SEP,"LAYERS, HATCHING",56404000.0,NATIONAL,
2014,FIRST OF SEP,"LAYERS, HATCHING, BROILER TYPE",53201000.0,NATIONAL,
2015,FIRST OF APR,LAYERS,372053000.0,NATIONAL,
2015,FIRST OF APR,"LAYERS, TABLE",312850000.0,NATIONAL,
2015,FIRST OF APR,"LAYERS, HATCHING",59203000.0,NATIONAL,
2015,FIRST OF APR,"LAYERS, HATCHING, BROILER TYPE",55632000.0,NATIONAL,
2015,FIRST OF AUG,LAYERS,341514000.0,NATIONAL,
2015,FIRST OF AUG,"LAYERS, TABLE",282499000.0,NATIONAL,
2015,FIRST OF AUG,"LAYERS, HATCHING",59015000.0,NATIONAL,
2015,FIRST OF AUG,"LAYERS, HATCHING, BROILER TYPE",55654000.0,NATIONAL,
2015,FIRST OF DEC,LAYERS,1137200.0,COUNTY,
2015,FIRST OF DEC,LAYERS,356312000.0,NATIONAL,
2015,FIRST OF DEC,"LAYERS, TABLE",297279000.0,NATIONAL,
2015,FIRST OF DEC,"LAYERS, HATCHING",59033000.0,NATIONAL,
2015,FIRST OF DEC,"LAYERS, HATCHING, BROILER TYPE",55420000.0,NATIONAL,
2015,FIRST OF DEC,LAYERS,9267000.0,STATE,AL
2015,FIRST OF DEC,LAYERS,14141000.0,STATE,AR
2015,FIRST OF DEC,LAYERS,12091000.0,STATE,CA
2015,FIRST OF DEC,LAYERS,4521000.0,STATE,CO
2015,FIRST OF DEC,LAYERS,9167000.0,STATE,FL
2015,FIRST OF DEC,LAYERS,20073000.0,STATE,GA
2015,FIRST OF DEC,LAYERS,38838000.0,STATE,IA
2015,FIRST OF DEC,LAYERS,5079000.0,STATE,IL
2015,FIRST OF DEC,LAYERS,30443000.0,STATE,IN
2015,FIRST OF DEC,LAYERS,5059000.0,STATE,KY
2015,FIRST OF DEC,LAYERS,2077000.0,STATE,LA
2015,FIRST OF DEC,LAYERS,146000.0,STATE,MA
2015,FIRST OF DEC,LAYERS,2830000.0,STATE,MD
2015,FIRST OF DEC,LAYERS,13249000.0,STATE,MI
2015,FIRST OF DEC,LAYERS,9377000.0,STATE,MN
2015,FIRST OF DEC,LAYERS,11271000.0,STATE,MO
2015,FIRST OF DEC,LAYERS,5600000.0,STATE,MS
2015,FIRST OF DEC,LAYERS,439000.0,STATE,MT
2015,FIRST OF DEC,LAYERS,14869000.0,STATE,NC
2015,FIRST OF DEC,LAYERS,7019000.0,STATE,NE
2015,FIRST OF DEC,LAYERS,5754000.0,STATE,NY
2015,FIRST OF DEC,LAYERS,36937000.0,STATE,OH
2015,FIRST OF DEC,LAYERS,2884000.0,STATE,OK
2015,FIRST OF DEC,LAYERS,2222000.0,STATE,OR
2015,FIRST OF DEC,LAYERS,16978000.0,STATE,OT
2015,FIRST OF DEC,LAYERS,26771000.0,STATE,PA
2015,FIRST OF DEC,LAYERS,4397000.0,STATE,SC
2015,FIRST OF DEC,LAYERS,1575000.0,STATE,SD
2015,FIRST OF DEC,LAYERS,1668000.0,STATE,TN
2015,FIRST OF DEC,LAYERS,20421000.0,STATE,TX
2015,FIRST OF DEC,LAYERS,4532000.0,STATE,UT
2015,FIRST OF DEC,LAYERS,2979000.0,STATE,VA
2015,FIRST OF DEC,LAYERS,122000.0,STATE,VT
2015,FIRST OF DEC,LAYERS,7358000.0,STATE,WA
2015,FIRST OF DEC,LAYERS,4927000.0,STATE,WI
2015,FIRST OF DEC,LAYERS,1231000.0,STATE,WV
2015,FIRST OF FEB,LAYERS,369860000.0,NATIONAL,
2015,FIRST OF FEB,"LAYERS, TABLE",311789000.0,NATIONAL,
2015,FIRST OF FEB,"LAYERS, HATCHING",58071000.0,NATIONAL,
2015,FIRST OF FEB,"LAYERS, HATCHING, BROILER TYPE",54494000.0,NATIONAL,
2015,FIRST OF JAN,LAYERS,372903000.0,NATIONAL,
2015,FIRST OF JAN,"LAYERS, TABLE",315043000.0,NATIONAL,
2015,FIRST OF JAN,"LAYERS, HATCHING",57860000.0,NATIONAL,
2015,FIRST OF JAN,"LAYERS, HATCHING, BROILER TYPE",54402000.0,NATIONAL,
2015,FIRST OF JUL,LAYERS,339720000.0,NATIONAL,
2015,FIRST OF JUL,"LAYERS, TABLE",280637000.0,NATIONAL,
2015,FIRST OF JUL,"LAYERS, HATCHING",59083000.0,NATIONAL,
2015,FIRST OF JUL,"LAYERS, HATCHING, BROILER TYPE",55745000.0,NATIONAL,
2015,FIRST OF JUN,LAYERS,339829000.0,NATIONAL,
2015,FIRST OF JUN,"LAYERS, TABLE",280168000.0,NATIONAL,
2015,FIRST OF JUN,"LAYERS, HATCHING",59661000.0,NATIONAL,
2015,FIRST OF JUN,"LAYERS, HATCHING, BROILER TYPE",56457000.0,NATIONAL,
2015,FIRST OF MAR,LAYERS,371425000.0,NATIONAL,
2015,FIRST OF MAR,"LAYERS, TABLE",313338000.0,NATIONAL,
2015,FIRST OF MAR,"LAYERS, HATCHING",58087000.0,NATIONAL,
2015,FIRST OF MAR,"LAYERS, HATCHING, BROILER TYPE",54515000.0,NATIONAL,
2015,FIRST OF MAY,LAYERS,364395000.0,NATIONAL,
2015,FIRST OF MAY,"LAYERS, TABLE",305226000.0,NATIONAL,
2015,FIRST OF MAY,"LAYERS, HATCHING",59169000.0,NATIONAL,
2015,FIRST OF MAY,"LAYERS, HATCHING, BROILER TYPE",55811000.0,NATIONAL,
2015,FIRST OF NOV,LAYERS,349460000.0,NATIONAL,
2015,FIRST OF NOV,"LAYERS, TABLE",290599000.0,NATIONAL,
2015,FIRST OF NOV,"LAYERS, HATCHING",58861000.0,NATIONAL,
2015,FIRST OF NOV,"LAYERS, HATCHING, BROILER TYPE",55336000.0,NATIONAL,
2015,FIRST OF OCT,LAYERS,346665000.0,NATIONAL,
2015,FIRST OF OCT,"LAYERS, TABLE",288138000.0,NATIONAL,
2015,FIRST OF OCT,"LAYERS, HATCHING",58527000.0,NATIONAL,
2015,FIRST OF OCT,"LAYERS, HATCHING, BROILER TYPE",55191000.0,NATIONAL,
2015,FIRST OF SEP,LAYERS,342818000.0,NATIONAL,
2015,FIRST OF SEP,"LAYERS, TABLE",284106000.0,NATIONAL,
2015,FIRST OF SEP,"LAYERS, HATCHING",58712000.0,NATIONAL,
2015,FIRST OF SEP,"LAYERS, HATCHING, BROILER TYPE",55459000.0,NATIONAL,
2016,FIRST OF APR,LAYERS,371506000.0,NATIONAL,
2016,FIRST OF APR,"LAYERS, TABLE",310934000.0,NATIONAL,
2016,FIRST OF APR,"LAYERS, HATCHING",60572000.0,NATIONAL,
2016,FIRST OF APR,"LAYERS, HATCHING, BROILER TYPE",56797000.0,NATIONAL,
2016,FIRST OF AUG,LAYERS,369549000.0,NATIONAL,
2016,FIRST OF AUG,"LAYERS, TABLE",309824000.0,NATIONAL,
2016,FIRST OF AUG,"LAYERS, HATCHING",59725000.0,NATIONAL,
2016,FIRST OF AUG,"LAYERS, HATCHING, BROILER TYPE",56023000.0,NATIONAL,
2016,FIRST OF DEC,LAYERS,1084800.0,COUNTY,
2016,FIRST OF DEC,LAYERS,380610000.0,NATIONAL,
2016,FIRST OF DEC,"LAYERS, TABLE",321444000.0,NATIONAL,
2016,FIRST OF DEC,"LAYERS, HATCHING",59166000.0,NATIONAL,
2016,FIRST OF DEC,"LAYERS, HATCHING, BROILER TYPE",55672000.0,NATIONAL,
2016,FIRST OF DEC,LAYERS,8922000.0,STATE,AL
2016,FIRST OF DEC,LAYERS,13853000.0,STATE,AR
2016,FIRST OF DEC,LAYERS,11970000.0,STATE,CA
2016,FIRST OF DEC,LAYERS,4657000.0,STATE,CO
2016,FIRST OF DEC,LAYERS,8283000.0,STATE,FL
2016,FIRST OF DEC,LAYERS,20283000.0,STATE,GA
2016,FIRST OF DEC,LAYERS,55524000.0,STATE,IA
2016,FIRST OF DEC,LAYERS,5032000.0,STATE,IL
2016,FIRST OF DEC,LAYERS,32587000.0,STATE,IN
2016,FIRST OF DEC,LAYERS,4651000.0,STATE,KY
2016,FIRST OF DEC,LAYERS,2049000.0,STATE,LA
2016,FIRST OF DEC,LAYERS,123000.0,STATE,MA
2016,FIRST OF DEC,LAYERS,2720000.0,STATE,MD
2016,FIRST OF DEC,LAYERS,14193000.0,STATE,MI
2016,FIRST OF DEC,LAYERS,10908000.0,STATE,MN
2016,FIRST OF DEC,LAYERS,11479000.0,STATE,MO
2016,FIRST OF DEC,LAYERS,5436000.0,STATE,MS
2016,FIRST OF DEC,LAYERS,412000.0,STATE,MT
2016,FIRST OF DEC,LAYERS,15227000.0,STATE,NC
2016,FIRST OF DEC,LAYERS,9084000.0,STATE,NE
2016,FIRST OF DEC,LAYERS,5559000.0,STATE,NY
2016,FIRST OF DEC,LAYERS,34417000.0,STATE,OH
2016,FIRST OF DEC,LAYERS,2739000.0,STATE,OK
2016,FIRST OF DEC,LAYERS,2518000.0,STATE,OR
2016,FIRST OF DEC,LAYERS,18114000.0,STATE,OT
2016,FIRST OF DEC,LAYERS,28350000.0,STATE,PA
2016,FIRST OF DEC,LAYERS,3947000.0,STATE,SC
2016,FIRST OF DEC,LAYERS,2871000.0,STATE,SD
2016,FIRST OF DEC,LAYERS,1671000.0,STATE,TN
2016,FIRST OF DEC,LAYERS,21109000.0,STATE,TX
2016,FIRST OF DEC,LAYERS,5252000.0,STATE,UT
2016,FIRST OF DEC,LAYERS,2670000.0,STATE,VA
2016,FIRST OF DEC,LAYERS,150000.0,STATE,VT
2016,FIRST OF DEC,LAYERS,6890000.0,STATE,WA
2016,FIRST OF DEC,LAYERS,5648000.0,STATE,WI
2016,FIRST OF DEC,LAYERS,1312000.0,STATE,WV
2016,FIRST OF FEB,LAYERS,364144000.0,NATIONAL,
2016,FIRST OF FEB,"LAYERS, TABLE",304062000.0,NATIONAL,
2016,FIRST OF FEB,"LAYERS, HATCHING",60082000.0,NATIONAL,
2016,FIRST OF FEB,"LAYERS, HATCHING, BROILER TYPE",56517000.0,NATIONAL,
2016,FIRST OF JAN,LAYERS,360651000.0,NATIONAL,
2016,FIRST OF JAN,"LAYERS, TABLE",300865000.0,NATIONAL,
2016,FIRST OF JAN,"LAYERS, HATCHING",59786000.0,NATIONAL,
2016,FIRST OF JAN,"LAYERS, HATCHING, BROILER TYPE",56187000.0,NATIONAL,
2016,FIRST OF JUL,LAYERS,369267000.0,NATIONAL,
2016,FIRST OF JUL,"LAYERS, TABLE",309283000.0,NATIONAL,
2016,FIRST OF JUL,"LAYERS, HATCHING",59984000.0,NATIONAL,
2016,FIRST OF JUL,"LAYERS, HATCHING, BROILER TYPE",56314000.0,NATIONAL,
2016,FIRST OF JUN,LAYERS,370795000.0,NATIONAL,
2016,FIRST OF JUN,"LAYERS, TABLE",310167000.0,NATIONAL,
2016,FIRST OF JUN,"LAYERS, HATCHING",60628000.0,NATIONAL,
2016,FIRST OF JUN,"LAYERS, HATCHING, BROILER TYPE",56804000.0,NATIONAL,
2016,FIRST OF MAR,LAYERS,370965000.0,NATIONAL,
2016,FIRST OF MAR,"LAYERS, TABLE",310246000.0,NATIONAL,
2016,FIRST OF MAR,"LAYERS, HATCHING",60719000.0,NATIONAL,
2016,FIRST OF MAR,"LAYERS, HATCHING, BROILER TYPE",57073000.0,NATIONAL,
2016,FIRST OF MAY,LAYERS,371021000.0,NATIONAL,
2016,FIRST OF MAY,"LAYERS, TABLE",310356000.0,NATIONAL,
2016,FIRST OF MAY,"LAYERS, HATCHING",60665000.0,NATIONAL,
2016,FIRST OF MAY,"LAYERS, HATCHING, BROILER TYPE",56679000.0,NATIONAL,
2016,FIRST OF NOV,LAYERS,375649000.0,NATIONAL,
2016,FIRST OF NOV,"LAYERS, TABLE",317048000.0,NATIONAL,
2016,FIRST OF NOV,"LAYERS, HATCHING",58601000.0,NATIONAL,
2016,FIRST OF NOV,"LAYERS, HATCHING, BROILER TYPE",55263000.0,NATIONAL,
2016,FIRST OF OCT,LAYERS,374561000.0,NATIONAL,
2016,FIRST OF OCT,"LAYERS, TABLE",315652000.0,NATIONAL,
2016,FIRST OF OCT,"LAYERS, HATCHING",58909000.0,NATIONAL,
2016,FIRST OF OCT,"LAYERS, HATCHING, BROILER TYPE",55457000.0,NATIONAL,
2016,FIRST OF SEP,LAYERS,372588000.0,NATIONAL,
2016,FIRST OF SEP,"LAYERS, TABLE",313457000.0,NATIONAL,
2016,FIRST OF SEP,"LAYERS, HATCHING",59131000.0,NATIONAL,
2016,FIRST OF SEP,"LAYERS, HATCHING, BROILER TYPE",55463000.0,NATIONAL,
2017,FIRST OF APR,LAYERS,381192000.0,NATIONAL,
2017,FIRST OF APR,"LAYERS, TABLE",321075000.0,NATIONAL,
2017,FIRST OF APR,"LAYERS, HATCHING",60117000.0,NATIONAL,
2017,FIRST OF APR,"LAYERS, HATCHING, BROILER TYPE",56750000.0,NATIONAL,
2017,FIRST OF AUG,LAYERS,378974000.0,NATIONAL,
2017,FIRST OF AUG,"LAYERS, TABLE",318509000.0,NATIONAL,
2017,FIRST OF AUG,"LAYERS, HATCHING",60465000.0,NATIONAL,
2017,FIRST OF AUG,"LAYERS, HATCHING, BROILER TYPE",57214000.0,NATIONAL,
2017,FIRST OF DEC,LAYERS,947500.0,COUNTY,
2017,FIRST OF DEC,LAYERS,390806000.0,NATIONAL,
2017,FIRST OF DEC,"LAYERS, TABLE",330320000.0,NATIONAL,
2017,FIRST OF DEC,"LAYERS, HATCHING",60486000.0,NATIONAL,
2017,FIRST OF DEC,"LAYERS, HATCHING, BROILER TYPE",57082000.0,NATIONAL,
2017,FIRST OF DEC,LAYERS,9348000.0,STATE,AL
2017,FIRST OF DEC,LAYERS,14175000.0,STATE,AR
2017,FIRST OF DEC,LAYERS,14582000.0,STATE,CA
2017,FIRST OF DEC,LAYERS,4635000.0,STATE,CO
2017,FIRST OF DEC,LAYERS,7383000.0,STATE,FL
2017,FIRST OF DEC,LAYERS,20134000.0,STATE,GA
2017,FIRST OF DEC,LAYERS,56337000.0,STATE,IA
2017,FIRST OF DEC,LAYERS,5635000.0,STATE,IL
2017,FIRST OF DEC,LAYERS,34082000.0,STATE,IN
2017,FIRST OF DEC,LAYERS,5644000.0,STATE,KY
2017,FIRST OF DEC,LAYERS,2014000.0,STATE,LA
2017,FIRST OF DEC,LAYERS,140000.0,STATE,MA
2017,FIRST OF DEC,LAYERS,2858000.0,STATE,MD
2017,FIRST OF DEC,LAYERS,14737000.0,STATE,MI
2017,FIRST OF DEC,LAYERS,10458000.0,STATE,MN
2017,FIRST OF DEC,LAYERS,10509000.0,STATE,MO
2017,FIRST OF DEC,LAYERS,5684000.0,STATE,MS
2017,FIRST OF DEC,LAYERS,942000.0,STATE,MT
2017,FIRST OF DEC,LAYERS,15294000.0,STATE,NC
2017,FIRST OF DEC,LAYERS,7670000.0,STATE,NE
2017,FIRST OF DEC,LAYERS,5626000.0,STATE,NY
2017,FIRST OF DEC,LAYERS,35542000.0,STATE,OH
2017,FIRST OF DEC,LAYERS,2951000.0,STATE,OK
2017,FIRST OF DEC,LAYERS,2404000.0,STATE,OR
2017,FIRST OF DEC,LAYERS,18156000.0,STATE,OT
2017,FIRST OF DEC,LAYERS,29391000.0,STATE,PA
2017,FIRST OF DEC,LAYERS,4055000.0,STATE,SC
2017,FIRST OF DEC,LAYERS,2682000.0,STATE,SD
2017,FIRST OF DEC,LAYERS,1872000.0,STATE,TN
2017,FIRST OF DEC,LAYERS,22549000.0,STATE,TX
2017,FIRST OF DEC,LAYERS,5036000.0,STATE,UT
2017,FIRST OF DEC,LAYERS,2675000.0,STATE,VA
2017,FIRST OF DEC,LAYERS,202000.0,STATE,VT
2017,FIRST OF DEC,LAYERS,6770000.0,STATE,WA
2017,FIRST OF DEC,LAYERS,7383000.0,STATE,WI
2017,FIRST OF DEC,LAYERS,1251000.0,STATE,WV
2017,FIRST OF FEB,LAYERS,380473000.0,NATIONAL,
2017,FIRST OF FEB,"LAYERS, TABLE",321400000.0,NATIONAL,
2017,FIRST OF FEB,"LAYERS, HATCHING",59073000.0,NATIONAL,
2017,FIRST OF FEB,"LAYERS, HATCHING, BROILER TYPE",55698000.0,NATIONAL,
2017,FIRST OF JAN,LAYERS,380717000.0,NATIONAL,
2017,FIRST OF JAN,"LAYERS, TABLE",321971000.0,NATIONAL,
2017,FIRST OF JAN,"LAYERS, HATCHING",58746000.0,NATIONAL,
2017,FIRST OF JAN,"LAYERS, HATCHING, BROILER TYPE",55243000.0,NATIONAL,
2017,FIRST OF JUL,LAYERS,377855000.0,NATIONAL,
2017,FIRST OF JUL,"LAYERS, TABLE",317361000.0,NATIONAL,
2017,FIRST OF JUL,"LAYERS, HATCHING",60494000.0,NATIONAL,
2017,FIRST OF JUL,"LAYERS, HATCHING, BROILER TYPE",57341000.0,NATIONAL,
2017,FIRST OF JUN,LAYERS,377837000.0,NATIONAL,
2017,FIRST OF JUN,"LAYERS, TABLE",317294000.0,NATIONAL,
2017,FIRST OF JUN,"LAYERS, HATCHING",60543000.0,NATIONAL,
2017,FIRST OF JUN,"LAYERS, HATCHING, BROILER TYPE",57403000.0,NATIONAL,
2017,FIRST OF MAR,LAYERS,379682000.0,NATIONAL,
2017,FIRST OF MAR,"LAYERS, TABLE",320163000.0,NATIONAL,
2017,FIRST OF MAR,"LAYERS, HATCHING",59519000.0,NATIONAL,
2017,FIRST OF MAR,"LAYERS, HATCHING, BROILER TYPE",56126000.0,NATIONAL,
2017,FIRST OF MAY,LAYERS,379469000.0,NATIONAL,
2017,FIRST OF MAY,"LAYERS, TABLE",319168000.0,NATIONAL,
2017,FIRST OF MAY,"LAYERS, HATCHING",60301000.0,NATIONAL,
2017,FIRST OF MAY,"LAYERS, HATCHING, BROILER TYPE",57070000.0,NATIONAL,
2017,FIRST OF NOV,LAYERS,386887000.0,NATIONAL,
2017,FIRST OF NOV,"LAYERS, TABLE",326636000.0,NATIONAL,
2017,FIRST OF NOV,"LAYERS, HATCHING",60251000.0,NATIONAL,
2017,FIRST OF NOV,"LAYERS, HATCHING, BROILER TYPE",57128000.0,NATIONAL,
2017,FIRST OF OCT,LAYERS,383739000.0,NATIONAL,
2017,FIRST OF OCT,"LAYERS, TABLE",322878000.0,NATIONAL,
2017,FIRST OF OCT,"LAYERS, HATCHING",60861000.0,NATIONAL,
2017,FIRST OF OCT,"LAYERS, HATCHING, BROILER TYPE",57638000.0,NATIONAL,
2017,FIRST OF SEP,LAYERS,381298000.0,NATIONAL,
2017,FIRST OF SEP,"LAYERS, TABLE",321109000.0,NATIONAL,
2017,FIRST OF SEP,"LAYERS, HATCHING",60189000.0,NATIONAL,
2017,FIRST OF SEP,"LAYERS, HATCHING, BROILER TYPE",56989000.0,NATIONAL,
2018,FIRST OF APR,LAYERS,395230000.0,NATIONAL,
2018,FIRST OF APR,"LAYERS, TABLE",332427000.0,NATIONAL,
2018,FIRST OF APR,"LAYERS, HATCHING",62803000.0,NATIONAL,
2018,FIRST OF APR,"LAYERS, HATCHING, BROILER TYPE",59245000.0,NATIONAL,
2018,FIRST OF AUG,LAYERS,393270000.0,NATIONAL,
2018,FIRST OF AUG,"LAYERS, TABLE",331532000.0,NATIONAL,
2018,FIRST OF AUG,"LAYERS, HATCHING",61738000.0,NATIONAL,
2018,FIRST OF AUG,"LAYERS, HATCHING, BROILER TYPE",58359000.0,NATIONAL,
2018,FIRST OF DEC,LAYERS,995200.0,COUNTY,
2018,FIRST OF DEC,LAYERS,402493000.0,NATIONAL,
2018,FIRST OF DEC,"LAYERS, TABLE",341560000.0,NATIONAL,
2018,FIRST OF DEC,"LAYERS, HATCHING",60933000.0,NATIONAL,
2018,FIRST OF DEC,"LAYERS, HATCHING, BROILER TYPE",57751000.0,NATIONAL,
2018,FIRST OF DEC,LAYERS,9962000.0,STATE,AL
2018,FIRST OF DEC,LAYERS,14690000.0,STATE,AR
2018,FIRST OF DEC,LAYERS,15021000.0,STATE,CA
2018,FIRST OF DEC,LAYERS,5141000.0,STATE,CO
2018,FIRST OF DEC,LAYERS,7352000.0,STATE,FL
2018,FIRST OF DEC,LAYERS,20222000.0,STATE,GA
2018,FIRST OF DEC,LAYERS,59181000.0,STATE,IA
2018,FIRST OF DEC,LAYERS,6506000.0,STATE,IL
2018,FIRST OF DEC,LAYERS,34631000.0,STATE,IN
2018,FIRST OF DEC,LAYERS,5942000.0,STATE,KY
2018,FIRST OF DEC,LAYERS,2078000.0,STATE,LA
2018,FIRST OF DEC,LAYERS,154000.0,STATE,MA
2018,FIRST OF DEC,LAYERS,2831000.0,STATE,MD
2018,FIRST OF DEC,LAYERS,16149000.0,STATE,MI
2018,FIRST OF DEC,LAYERS,11174000.0,STATE,MN
2018,FIRST OF DEC,LAYERS,12523000.0,STATE,MO
2018,FIRST OF DEC,LAYERS,5536000.0,STATE,MS
2018,FIRST OF DEC,LAYERS,1000000.0,STATE,MT
2018,FIRST OF DEC,LAYERS,13434000.0,STATE,NC
2018,FIRST OF DEC,LAYERS,8453000.0,STATE,NE
2018,FIRST OF DEC,LAYERS,5628000.0,STATE,NY
2018,FIRST OF DEC,LAYERS,36067000.0,STATE,OH
2018,FIRST OF DEC,LAYERS,3105000.0,STATE,OK
2018,FIRST OF DEC,LAYERS,2279000.0,STATE,OR
2018,FIRST OF DEC,LAYERS,26280000.0,STATE,OT
2018,FIRST OF DEC,LAYERS,30446000.0,STATE,PA
2018,FIRST OF DEC,LAYERS,4031000.0,STATE,SC
2018,FIRST OF DEC,LAYERS,2665000.0,STATE,SD
2018,FIRST OF DEC,LAYERS,1668000.0,STATE,TN
2018,FIRST OF DEC,LAYERS,22795000.0,STATE,TX
2018,FIRST OF DEC,LAYERS,4713000.0,STATE,UT
2018,FIRST OF DEC,LAYERS,2735000.0,STATE,VA
2018,FIRST OF DEC,LAYERS,190000.0,STATE,VT
2018,FIRST OF DEC,LAYERS,6772000.0,STATE,WA
2018,FIRST OF DEC,LAYERS,7284000.0,STATE,WI
2018,FIRST OF DEC,LAYERS,1207000.0,STATE,WV
2018,FIRST OF FEB,LAYERS,390678000.0,NATIONAL,
2018,FIRST OF FEB,"LAYERS, TABLE",329125000.0,NATIONAL,
2018,FIRST OF FEB,"LAYERS, HATCHING",61553000.0,NATIONAL,
2018,FIRST OF FEB,"LAYERS, HATCHING, BROILER TYPE",58103000.0,NATIONAL,
2018,FIRST OF JAN,LAYERS,390340000.0,NATIONAL,
2018,FIRST OF JAN,"LAYERS, TABLE",329809000.0,NATIONAL,
2018,FIRST OF JAN,"LAYERS, HATCHING",60531000.0,NATIONAL,
2018,FIRST OF JAN,"LAYERS, HATCHING, BROILER TYPE",57208000.0,NATIONAL,
2018,FIRST OF JUL,LAYERS,394445000.0,NATIONAL,
2018,FIRST OF JUL,"LAYERS, TABLE",332124000.0,NATIONAL,
2018,FIRST OF JUL,"LAYERS, HATCHING",62321000.0,NATIONAL,
2018,FIRST OF JUL,"LAYERS, HATCHING, BROILER TYPE",58992000.0,NATIONAL,
2018,FIRST OF JUN,LAYERS,394661000.0,NATIONAL,
2018,FIRST OF JUN,"LAYERS, TABLE",331591000.0,NATIONAL,
2018,FIRST OF JUN,"LAYERS, HATCHING",63070000.0,NATIONAL,
2018,FIRST OF JUN,"LAYERS, HATCHING, BROILER TYPE",59657000.0,NATIONAL,
2018,FIRST OF MAR,LAYERS,394856000.0,NATIONAL,
2018,FIRST OF MAR,"LAYERS, TABLE",333188000.0,NATIONAL,
2018,FIRST OF MAR,"LAYERS, HATCHING",61668000.0,NATIONAL,
2018,FIRST OF MAR,"LAYERS, HATCHING, BROILER TYPE",58148000.0,NATIONAL,
2018,FIRST OF MAY,LAYERS,394636000.0,NATIONAL,
2018,FIRST OF MAY,"LAYERS, TABLE",331595000.0,NATIONAL,
2018,FIRST OF MAY,"LAYERS, HATCHING",63041000.0,NATIONAL,
2018,FIRST OF MAY,"LAYERS, HATCHING, BROILER TYPE",59555000.0,NATIONAL,
